Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
6/28/2018 6:00,1.363,2.15,5.261,7.213,80,20.45
6/28/2018 6:30,1.235,2.08,5.2,6.596,73,20.4
6/28/2018 7:00,1.329,2.27,5.324,7.345,75,20.45
6/28/2018 7:30,1.253,2.2,5.136,7.758,77,20.45
6/28/2018 8:00,1.254,2.56,5.167,7.596,80,20.45
6/28/2018 8:30,1.318,2.09,5.357,7.759,74,20.45
6/28/2018 9:00,1.264,2.11,5.303,7.509,73,20.45
6/28/2018 9:30,1.229,2,5.184,8.112,66,20.45
6/28/2018 10:00,1.241,2.17,5.14,7.81,67,20.45
6/28/2018 10:30,1.213,1.92,4.872,7.819,67,20.45
6/28/2018 11:00,1.312,2.34,4.99,7.318,68,20.45
6/28/2018 11:30,1.357,2.48,5.121,7.831,68,20.45
6/28/2018 12:00,1.281,1.96,5.023,7.817,68,20.5
6/28/2018 12:30,1.417,2.37,5.19,7.611,61,20.55
6/28/2018 13:00,1.316,2.47,5.262,7.815,63,20.5
6/28/2018 13:30,1.288,1.97,5.133,7.563,63,20.5
6/28/2018 14:00,1.27,2.25,5.127,7.102,64,20.5
6/28/2018 14:30,1.24,2.02,4.972,7.292,73,20.5
6/28/2018 15:00,1.178,1.97,5.051,6.78,74,20.55
6/28/2018 15:30,1.081,1.68,4.925,7.45,67,20.5
6/28/2018 16:00,1.213,2.04,5.391,7.041,70,20.5
6/28/2018 16:30,1.195,2.25,5.492,7.859,67,20.5
6/28/2018 17:00,1.133,1.92,5.362,7.857,71,20.5
6/28/2018 17:30,1.08,1.85,5.348,8.028,68,20.55
6/28/2018 18:00,1.083,1.77,5.563,7.53,73,20.45
6/28/2018 18:30,1.05,1.5,5.813,6.773,71,20.45
6/28/2018 19:00,1.075,1.74,5.982,7.541,75,20.45
6/28/2018 19:30,1.116,1.85,5.961,8.143,73,20.45
6/28/2018 20:00,1.014,1.58,5.889,7.575,71,20.45
6/28/2018 20:30,1.022,1.75,5.874,6.57,73,20.45
6/28/2018 21:00,1.131,1.78,6.082,7.841,60,20.45
6/28/2018 21:30,1.066,1.75,6.154,7.804,64,20.45
6/28/2018 22:00,1.125,1.71,5.732,7.87,78,20.45
6/28/2018 22:30,1.115,1.87,5.708,7.834,75,20.45
6/28/2018 23:00,1.106,1.96,5.84,7.306,71,20.45
6/28/2018 23:30,1.039,2.19,5.8,7.893,77,20.45
6/29/2018 0:00,1.081,1.93,5.862,8.154,67,20.45
6/29/2018 0:30,1.112,1.74,5.944,6.611,73,20.45
6/29/2018 1:00,1.161,2.25,6.273,7.847,64,20.4
6/29/2018 1:30,1.12,2.03,6.151,7.219,70,20.45
6/29/2018 2:00,1.182,2.27,5.962,7.596,73,20.4
6/29/2018 2:30,1.101,1.79,5.852,8.257,80,20.4
6/29/2018 3:00,1.122,1.67,5.992,7.069,73,20.4
6/29/2018 3:30,1.025,1.66,5.983,7.689,75,20.4
6/29/2018 4:00,1.049,2.27,5.705,8.883,68,20.4
6/29/2018 4:30,1.062,1.9,6.268,8.123,68,20.4
6/29/2018 5:00,0.971,1.6,5.804,6.193,75,20.4
6/29/2018 5:30,0.966,1.7,6.111,8.168,68,20.4
6/29/2018 6:00,0.94,1.78,5.792,7.879,71,20.4
6/29/2018 6:30,0.952,1.77,6.394,8.407,73,20.45
6/29/2018 7:00,0.94,1.9,6.175,7.313,63,20.45
6/29/2018 7:30,0.888,1.55,6.166,7.046,73,20.45
6/29/2018 8:00,0.893,1.5,6.103,7.551,77,20.45
6/29/2018 8:30,0.885,1.41,6.099,7.829,70,20.45
6/29/2018 9:00,0.92,1.45,6.49,7.837,64,20.5
6/29/2018 9:30,0.876,1.38,6.307,7.85,66,20.5
6/29/2018 10:00,0.826,1.43,6.002,7.314,67,20.5
6/29/2018 10:30,0.909,1.42,6.254,7.871,68,20.55
6/29/2018 11:00,0.92,1.52,6.383,7.543,74,20.55
6/29/2018 11:30,0.906,1.53,6.085,6.999,70,20.6
6/29/2018 12:00,0.873,1.49,5.77,7.306,67,20.6
6/29/2018 12:30,0.946,1.58,6.256,7.53,64,20.65
6/29/2018 13:00,0.96,1.83,6.298,7.76,63,20.7
6/29/2018 13:30,0.902,1.41,6.292,6.817,66,20.7
6/29/2018 14:00,0.942,1.6,6.321,8.157,64,20.7
6/29/2018 14:30,0.899,1.4,5.978,6.593,66,20.7
6/29/2018 15:00,0.928,1.88,6.241,6.792,74,20.65
6/29/2018 15:30,0.888,1.63,6.274,6.803,81,20.7
6/29/2018 16:00,0.915,1.37,6.449,7.513,77,20.65
6/29/2018 16:30,0.898,1.47,6.165,7.477,73,20.65
6/29/2018 17:00,0.822,1.27,6.23,7.25,75,20.6
6/29/2018 17:30,0.817,1.29,6.161,7.883,70,20.6
6/29/2018 18:00,0.849,1.5,5.984,6.107,61,20.6
6/29/2018 18:30,0.788,1.19,5.912,7.81,77,20.6
6/29/2018 19:00,0.821,1.23,5.938,7.337,68,20.6
6/29/2018 19:30,0.877,1.5,6.048,7.547,61,20.65
6/29/2018 20:00,0.8,1.31,6.082,7.543,68,20.65
6/29/2018 20:30,0.844,1.24,6.104,7.632,60,20.75
6/29/2018 21:00,0.823,1.41,6.192,7.57,67,20.7
6/29/2018 21:30,0.883,1.3,6.399,8.513,68,20.75
6/29/2018 22:00,0.83,1.35,6.106,7.276,67,20.7
6/29/2018 22:30,0.823,1.32,6.324,8.141,68,20.6
6/29/2018 23:00,0.887,1.42,6.354,7.289,71,20.6
6/29/2018 23:30,0.838,1.53,6.141,6.795,66,20.6
6/30/2018 0:00,0.829,1.25,6.213,7.05,77,20.55
6/30/2018 0:30,0.897,1.49,6.296,7.588,73,20.55
6/30/2018 1:00,0.853,1.63,6.084,7.829,70,20.5
6/30/2018 1:30,0.872,1.42,6.057,7.682,59,20.55
6/30/2018 2:00,0.903,1.68,6.225,7.89,67,20.55
6/30/2018 2:30,0.851,1.4,6.393,7.868,73,20.5
6/30/2018 3:00,0.803,1.39,5.964,7.536,70,20.5
6/30/2018 3:30,0.787,1.24,6.024,7.627,67,20.5
6/30/2018 4:00,0.813,1.3,6.257,7.82,74,20.45
6/30/2018 4:30,0.77,1.33,5.942,7.878,71,20.45
6/30/2018 5:00,0.838,1.38,6.155,7.492,74,20.45
6/30/2018 5:30,0.873,1.64,6.175,7.068,68,20.5
6/30/2018 6:00,0.766,1.52,6.474,7.828,84,20.5
6/30/2018 6:30,0.78,1.28,6.216,7.334,80,20.45
6/30/2018 7:00,0.705,1.1,6.197,7.509,68,20.5
6/30/2018 7:30,0.738,1.28,6.266,7.531,78,20.55
6/30/2018 8:00,0.723,1.41,6.438,7.824,68,20.6
6/30/2018 8:30,0.7,1.15,6.567,7.577,70,20.6
6/30/2018 9:00,0.701,1.2,6.463,7.214,71,20.65
6/30/2018 9:30,0.738,1.41,6.586,7.263,70,20.65
6/30/2018 10:00,0.763,1.17,6.243,7.591,63,20.65
6/30/2018 10:30,0.743,1.27,5.896,7.279,60,20.7
6/30/2018 11:00,0.752,1.29,5.648,7.091,66,20.7
6/30/2018 11:30,0.702,1.53,5.11,7.596,56,20.7
6/30/2018 12:00,0.703,1.31,5.616,7.327,64,20.7
6/30/2018 12:30,0.722,1.18,5.199,6.733,67,20.7
6/30/2018 13:00,0.721,1.16,5.278,6.809,63,20.7
6/30/2018 13:30,0.655,1.1,5.259,6.785,64,20.7
6/30/2018 14:00,0.74,1.23,5.716,7.654,77,20.7
6/30/2018 14:30,0.729,1.3,5.703,7.308,67,20.7
6/30/2018 15:00,0.749,1.21,5.637,7.039,66,20.65
6/30/2018 15:30,0.667,1.19,5.656,7.569,68,20.65
6/30/2018 16:00,0.676,1.26,5.719,7.273,71,20.65
6/30/2018 16:30,0.656,1.07,5.584,6.972,70,20.65
6/30/2018 17:00,0.622,0.93,5.424,6.813,66,20.65
6/30/2018 17:30,0.65,1,5.661,7.282,73,20.65
6/30/2018 18:00,0.655,1.16,5.662,7.554,77,20.7
6/30/2018 18:30,0.603,0.97,5.629,7.636,75,20.7
6/30/2018 19:00,0.639,0.98,5.833,6.556,70,20.65
6/30/2018 19:30,0.597,0.99,5.912,7.057,67,20.6
6/30/2018 20:00,0.614,0.95,5.946,7.264,64,20.6
6/30/2018 20:30,0.638,0.99,5.9,6.745,70,20.6
6/30/2018 21:00,0.649,1.3,6.046,7.557,73,20.6
6/30/2018 21:30,0.649,1.08,6.29,6.837,75,20.55
6/30/2018 22:00,0.611,1.09,6.041,6.564,67,20.55
6/30/2018 22:30,0.622,0.92,6.018,7.265,74,20.55
6/30/2018 23:00,0.64,1.27,5.888,6.994,70,20.55
6/30/2018 23:30,0.644,1.08,6.132,7.121,67,20.55
7/1/2018 0:00,0.684,1.14,6.046,6.862,70,20.5
7/1/2018 0:30,0.737,1.24,5.997,7.434,68,20.55
7/1/2018 1:00,0.709,1.2,5.817,7.464,74,20.5
7/1/2018 1:30,0.729,1.28,5.732,7.251,75,20.5
7/1/2018 2:00,0.73,1.31,5.502,6.729,71,20.45
7/1/2018 2:30,0.786,1.41,5.614,7.297,77,20.45
7/1/2018 3:00,0.767,1.26,5.642,7.559,78,20.5
7/1/2018 3:30,0.731,1.14,5.334,6.98,60,20.55
7/1/2018 4:00,0.712,1.16,5.202,6.578,78,20.45
7/1/2018 4:30,0.795,1.48,5.36,7.136,71,20.45
7/1/2018 5:00,0.735,1.24,5.532,6.551,68,20.45
7/1/2018 5:30,0.717,1.12,5.185,6.162,63,20.45
7/1/2018 6:00,0.637,1.05,5.046,6.98,60,20.45
7/1/2018 6:30,0.69,1.11,5.072,6.551,67,20.45
7/1/2018 7:00,0.649,1.02,4.99,6.623,75,20.45
7/1/2018 7:30,0.664,1.43,5.362,7.517,75,20.45
7/1/2018 8:00,0.747,1.22,5.55,6.802,75,20.45
7/1/2018 8:30,0.706,1.26,5.601,7.264,64,20.45
7/1/2018 9:00,0.649,1.07,5.476,6.927,66,20.5
7/1/2018 9:30,0.631,1.08,5.382,6.546,66,20.55
7/1/2018 10:00,0.658,1.3,5.084,7.331,70,20.55
7/1/2018 10:30,0.659,1.19,5.248,6.649,71,20.55
7/1/2018 11:00,0.673,1.35,5.324,7.059,63,20.6
7/1/2018 11:30,0.702,1.29,5.573,7.567,67,20.6
7/1/2018 12:00,0.689,1.08,5.397,7.535,60,20.6
7/1/2018 12:30,0.612,1.14,5.129,7.267,59,20.65
7/1/2018 13:00,0.64,1.17,5.581,7.597,66,20.6
7/1/2018 13:30,0.639,1.16,5.603,7.495,73,20.6
7/1/2018 14:00,0.666,1.15,5.473,7.356,64,20.65
7/1/2018 14:30,0.681,1.07,5.701,7.289,68,20.6
7/1/2018 15:00,0.717,1.23,5.698,7.273,66,20.6
7/1/2018 15:30,0.707,1.19,5.753,7.184,67,20.6
7/1/2018 16:00,0.649,1.32,5.302,7.487,61,20.6
7/1/2018 16:30,0.67,1.4,5.805,6.712,70,20.6
7/1/2018 17:00,0.671,1.04,5.814,7.266,67,20.6
7/1/2018 17:30,0.668,1.02,5.774,7.056,68,20.6
7/1/2018 18:00,0.623,1.06,5.31,6.814,73,20.6
7/1/2018 18:30,0.57,0.86,5.745,7.282,71,20.6
7/1/2018 19:00,0.613,0.98,5.741,6.96,68,20.6
7/1/2018 19:30,0.574,1.3,5.639,7.256,75,20.6
7/1/2018 20:00,0.606,0.94,5.698,6.643,74,20.6
7/1/2018 20:30,0.591,0.96,5.716,7.736,70,20.6
7/1/2018 21:00,0.494,0.85,5.377,6.203,68,20.6
7/1/2018 21:30,0.58,0.99,5.594,7.279,64,20.55
7/1/2018 22:00,0.561,1.03,5.477,7.122,68,20.4
7/1/2018 22:30,0.557,0.97,5.117,7.074,71,20.45
7/1/2018 23:00,0.597,1.13,5.189,7.278,67,20.5
7/1/2018 23:30,0.575,0.91,4.969,6.988,68,20.5
7/2/2018 0:00,0.623,0.98,4.932,6.153,73,20.5
7/2/2018 0:30,0.611,1.05,4.975,7.595,75,20.5
7/2/2018 1:00,0.628,1.22,4.773,7.485,59,20.5
7/2/2018 1:30,0.667,1.32,4.533,7.314,70,20.5
7/2/2018 2:00,0.711,1.16,4.065,6.978,61,20.5
7/2/2018 2:30,0.695,1.05,3.894,7.795,71,20.55
7/2/2018 3:00,0.708,1.39,4.03,7.048,60,20.5
7/2/2018 3:30,0.736,1.24,4.053,7.451,63,20.55
7/2/2018 4:00,0.773,1.22,4.309,7.427,59,20.55
7/2/2018 4:30,0.706,1.19,4.328,7.346,57,20.5
7/2/2018 5:00,0.695,1.14,4.635,6.565,57,20.5
7/2/2018 5:30,0.683,1.23,4.29,7.38,66,20.45
7/2/2018 6:00,0.69,1.25,4.09,6.98,68,20.45
7/2/2018 6:30,0.725,1.21,4.235,7.228,71,20.45
7/2/2018 7:00,0.77,1.35,4.363,7.299,63,20.45
7/2/2018 7:30,0.718,1.05,4.523,7.494,73,20.55
7/2/2018 8:00,0.69,1.17,4.332,6.952,63,20.55
7/2/2018 8:30,0.716,1.24,4.469,7.072,68,20.6
7/2/2018 9:00,0.675,1.08,4.466,7.85,63,20.6
7/2/2018 9:30,0.751,1.11,4.655,7.065,64,20.6
7/2/2018 10:00,0.729,1.3,4.456,7.342,68,20.55
7/2/2018 10:30,0.781,1.23,4.973,7.263,64,20.55
7/2/2018 11:00,0.743,1.16,5.011,8.118,67,20.55
7/2/2018 11:30,0.745,1.52,5.145,7.512,61,20.6
7/2/2018 12:00,0.771,1.46,5.044,7.463,66,20.65
7/2/2018 12:30,0.902,1.51,5.491,7.458,63,20.7
7/2/2018 13:00,0.771,1.22,5.538,8.057,73,20.75
7/2/2018 13:30,0.802,1.33,5.725,7.476,80,20.8
7/2/2018 14:00,0.818,1.27,5.531,6.997,71,20.85
7/2/2018 14:30,0.849,1.6,5.861,7.516,68,20.8
7/2/2018 15:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 15:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 16:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 16:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 17:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 17:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 18:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 18:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 19:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 19:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 20:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 20:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 21:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 21:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 22:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 22:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 23:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/2/2018 23:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 0:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 0:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 1:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 1:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 2:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 2:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 3:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 3:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 4:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 4:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 5:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 5:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 6:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 6:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 7:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 7:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 8:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 8:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 9:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 9:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 10:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 10:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 11:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 11:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 12:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 12:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 13:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 13:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 14:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 14:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/3/2018 15:00,0.876,1.7,5.753,9.864,-99.9,-99.9
7/3/2018 15:30,0.87,1.59,6.291,8.104,-99.9,-99.9
7/3/2018 16:00,0.926,1.52,6.167,9.849,-99.9,-99.9
7/3/2018 16:30,0.889,1.6,5.812,10.395,-99.9,-99.9
7/3/2018 17:00,0.869,1.42,6.12,9.977,-99.9,-99.9
7/3/2018 17:30,0.873,1.3,6.039,10.705,-99.9,-99.9
7/3/2018 18:00,0.895,2.03,6.032,10.121,-99.9,-99.9
7/3/2018 18:30,0.904,1.45,5.488,10.187,95,20.45
7/3/2018 19:00,0.899,1.4,5.774,8.86,105,20.5
7/3/2018 19:30,0.925,1.35,5.659,10.161,101,20.55
7/3/2018 20:00,1.01,1.73,5.561,10.387,102,20.5
7/3/2018 20:30,1.012,1.83,5.78,10.651,98,20.45
7/3/2018 21:00,1.132,1.64,6.476,10.173,99,20.5
7/3/2018 21:30,1.042,1.62,6.015,10.312,98,20.5
7/3/2018 22:00,1.065,1.71,5.843,10.476,98,20.55
7/3/2018 22:30,1.089,2.04,5.395,10.195,104,20.5
7/3/2018 23:00,1.024,1.79,5.238,10.823,104,20.65
7/3/2018 23:30,1.059,1.78,5.276,10.285,108,20.6
7/4/2018 0:00,1.008,2,5.07,10.248,99,20.65
7/4/2018 0:30,1.088,1.85,4.949,10.728,104,20.65
7/4/2018 1:00,1.094,1.77,4.922,10.479,95,20.65
7/4/2018 1:30,1.169,2.346,4.802,10.761,95,20.65
7/4/2018 2:00,1.226,1.99,4.899,10.358,101,20.6
7/4/2018 2:30,1.27,2.26,4.919,10.782,91,20.6
7/4/2018 3:00,1.309,2.08,5.085,10.704,97,20.55
7/4/2018 3:30,1.351,2.439,5.023,10.267,91,20.45
7/4/2018 4:00,1.313,2.23,5.005,10.222,88,20.45
7/4/2018 4:30,1.208,2.102,4.788,9.81,94,20.45
7/4/2018 5:00,1.318,2.26,5.025,9.859,84,20.45
7/4/2018 5:30,1.46,2.81,5.313,9.781,92,20.4
7/4/2018 6:00,1.502,2.31,5.16,10.196,91,20.4
7/4/2018 6:30,1.581,2.71,5.249,8.991,91,20.4
7/4/2018 7:00,1.555,2.78,5.345,8.617,91,20.35
7/4/2018 7:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/4/2018 8:00,1.423,2.73,5.109,9.79,95,20.3
7/4/2018 8:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/4/2018 9:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
7/4/2018 9:30,1.307,2.11,4.747,8.03,95,20.5
7/4/2018 10:00,1.33,2.38,4.883,6.566,94,20.55
7/4/2018 10:30,1.166,2.01,4.646,9.342,98,20.55
7/4/2018 11:00,1.181,1.96,4.803,10.329,95,20.6
7/4/2018 11:30,1.127,1.86,4.906,9.962,95,21.3
7/4/2018 12:00,1.103,1.76,4.719,7.846,-99.9,-99.9
7/4/2018 12:30,1.184,1.99,4.881,7.743,85,21.55
7/4/2018 13:00,1.192,2.04,4.914,6.536,-99.9,-99.9
7/4/2018 13:30,1.166,2.24,4.743,9.33,-99.9,-99.9
7/4/2018 14:00,1.149,1.77,5.17,8.958,97,21.65
7/4/2018 14:30,1.178,2.04,4.846,6.795,-99.9,-99.9
7/4/2018 15:00,1.136,1.96,4.755,6.995,85,21.6
7/4/2018 15:30,1.191,2.002,4.769,6.38,87,21.6
7/4/2018 16:00,1.157,2.03,4.787,6.15,91,21.65
7/4/2018 16:30,1.048,1.85,4.7,7.094,88,21.7
7/4/2018 17:00,1.148,1.85,5.118,6.038,90,21.65
7/4/2018 17:30,1.076,2.16,4.813,6.799,91,21.7
7/4/2018 18:00,1.047,2.05,4.752,9.323,90,21.75
7/4/2018 18:30,1.073,1.96,4.847,8.206,88,21.75
7/4/2018 19:00,1.045,1.75,4.608,8.218,92,21.8
7/4/2018 19:30,0.984,1.59,4.752,8.904,92,21.8
7/4/2018 20:00,1.028,1.76,4.686,8.462,85,21.95
7/4/2018 20:30,1.016,1.69,4.528,6.82,95,22.05
7/4/2018 21:00,0.98,1.8,4.501,7.52,91,22.3
7/4/2018 21:30,1.036,1.98,4.709,6.164,92,22.25
7/4/2018 22:00,1.04,1.61,4.777,9.219,91,22.2
7/4/2018 22:30,1.022,1.6,4.993,7.853,88,22.15
7/4/2018 23:00,1.058,1.82,4.785,9.228,90,22.15
7/4/2018 23:30,0.995,1.58,4.957,8.537,95,22
7/5/2018 0:00,0.99,1.74,4.943,7.54,94,22
7/5/2018 0:30,1.004,1.69,5.325,8.207,87,21.95
7/5/2018 1:00,1.005,1.48,5.366,7.566,87,21.95
7/5/2018 1:30,1.016,1.75,5.102,7.358,87,22
7/5/2018 2:00,1.052,1.73,5.233,8.16,87,22
7/5/2018 2:30,1.142,1.83,5.288,9.229,90,21.95
7/5/2018 3:00,1.201,2.14,5.121,9.194,84,21.95
7/5/2018 3:30,1.212,2.04,5.033,9.431,90,22
7/5/2018 4:00,1.42,2.22,5.861,8.984,92,22.05
7/5/2018 4:30,1.492,2.22,5.99,9.288,88,22.05
7/5/2018 5:00,1.341,2.23,5.523,9.242,85,22.15
7/5/2018 5:30,1.38,2.21,5.299,9.624,85,22.15
7/5/2018 6:00,1.487,2.51,5.635,9.165,81,22.2
7/5/2018 6:30,1.331,2.38,5.37,9.251,87,22.3
7/5/2018 7:00,1.422,2.7,5.603,9.119,84,22.35
7/5/2018 7:30,1.268,2.33,5.203,8.437,91,22.35
7/5/2018 8:00,1.301,2.45,5.175,8.973,92,22.4
7/5/2018 8:30,1.265,2.12,5.209,8.969,90,22.4
7/5/2018 9:00,1.244,1.88,5.198,8.919,90,22.4
7/5/2018 9:30,1.263,1.94,5.079,9.038,91,22.4
7/5/2018 10:00,1.259,2.06,5.091,9.262,87,22.4
7/5/2018 10:30,-99.9,-99.9,-99.9,-99.9,88,22.3
7/5/2018 11:00,-99.9,-99.9,-99.9,-99.9,94,22.3
7/5/2018 11:30,1.286,2.12,5.13,8.519,91,22.35
7/5/2018 12:00,-99.9,-99.9,-99.9,-99.9,88,22.4
7/5/2018 12:30,1.348,2.27,5.533,8.534,88,22.4
7/5/2018 13:00,1.479,2.52,5.946,8.921,87,22.4
7/5/2018 13:30,1.421,2.25,5.72,8.848,88,22.45
7/5/2018 14:00,1.519,2.46,5.959,10.163,84,22.4
7/5/2018 14:30,1.567,2.62,6.055,10.165,88,22.35
7/5/2018 15:00,1.569,2.66,5.975,10.197,84,22.35
7/5/2018 15:30,1.756,3.66,6.59,9.81,87,22.3
7/5/2018 16:00,1.534,2.53,5.823,9.79,83,22.3
7/5/2018 16:30,1.739,2.64,6.338,9.702,-99.9,-99.9
7/5/2018 17:00,1.607,3.33,5.852,9.311,-99.9,-99.9
7/5/2018 17:30,1.594,2.68,6.076,9.815,83,22.2
7/5/2018 18:00,1.61,2.38,5.871,9.769,-99.9,-99.9
7/5/2018 18:30,1.677,2.8,6.108,9.542,83,22.15
7/5/2018 19:00,1.63,2.78,5.859,9.428,81,22.15
7/5/2018 19:30,1.447,2.336,5.726,9.366,81,22.15
7/5/2018 20:00,1.595,2.51,5.723,9.69,87,22.15
7/5/2018 20:30,1.509,2.61,5.936,9.483,88,22.15
7/5/2018 21:00,1.517,2.77,5.76,9.648,81,22.15
7/5/2018 21:30,1.412,2.35,5.55,9.297,83,22.15
7/5/2018 22:00,1.31,2.031,5.567,9.752,84,22.2
7/5/2018 22:30,1.342,2.38,5.938,9.574,87,22.2
7/5/2018 23:00,1.354,2.22,5.619,9.752,85,22.2
7/5/2018 23:30,1.325,2.48,5.235,9.682,80,22.2
7/6/2018 0:00,1.473,2.4,5.611,9.68,85,22.2
7/6/2018 0:30,1.484,2.31,5.859,9.636,83,22.2
7/6/2018 1:00,1.496,2.43,5.799,9.674,78,22.2
7/6/2018 1:30,1.49,2.54,5.558,9.329,83,22.2
7/6/2018 2:00,1.525,2.64,5.495,9.713,90,22.2
7/6/2018 2:30,1.692,2.89,5.848,9.326,88,22.2
7/6/2018 3:00,1.647,2.47,5.675,9.011,81,22.2
7/6/2018 3:30,1.623,2.62,5.941,9.654,81,22.2
7/6/2018 4:00,1.428,2.31,5.598,9.359,78,22.2
7/6/2018 4:30,1.575,2.66,6.118,8.974,81,22.15
7/6/2018 5:00,1.518,2.9,6.098,8.985,75,22.1
7/6/2018 5:30,1.573,2.44,5.855,8.8,77,22.1
7/6/2018 6:00,1.794,2.58,6.012,9.734,74,22.05
7/6/2018 6:30,1.715,3.21,5.988,9.235,71,22.05
7/6/2018 7:00,1.778,2.75,5.944,9.726,77,22
7/6/2018 7:30,1.591,2.76,5.575,8.854,85,22
7/6/2018 8:00,1.62,2.45,5.845,9.057,74,22.05
7/6/2018 8:30,1.584,2.96,5.749,9.27,81,22.05
7/6/2018 9:00,1.445,2.57,5.657,9.691,75,22.05
7/6/2018 9:30,1.506,2.3,5.894,9.247,78,22.05
7/6/2018 10:00,1.43,2.08,5.757,8.977,75,22.05
7/6/2018 10:30,1.443,2.24,5.796,8.924,78,22.05
7/6/2018 11:00,1.449,2.59,5.613,8.497,77,22.05
7/6/2018 11:30,1.399,2.2,5.539,9.084,80,22
7/6/2018 12:00,1.383,2.19,5.558,9.119,78,22.05
7/6/2018 12:30,1.36,2.29,5.831,9.687,78,22.1
7/6/2018 13:00,1.415,2.45,5.961,9.204,80,22.2
7/6/2018 13:30,1.357,2.79,5.797,9.411,78,22.25
7/6/2018 14:00,1.283,1.95,5.847,9.022,78,22.25
7/6/2018 14:30,1.301,2.05,5.588,7.542,77,22.25
7/6/2018 15:00,1.233,2.02,5.542,9.726,80,22.2
7/6/2018 15:30,1.4,2.41,5.767,9.383,78,22.2
7/6/2018 16:00,1.259,2.01,5.536,8.882,78,22.15
7/6/2018 16:30,1.427,2.65,5.626,9.328,83,22.15
7/6/2018 17:00,1.341,2.11,5.486,9.307,84,22.15
7/6/2018 17:30,1.385,2.21,5.682,9.441,83,22.1
7/6/2018 18:00,1.433,2.65,5.69,9.276,75,22.1
