Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
2019-01-16 16:30:00,1.331,1.920,10.256,5.713,106.00,26.500
2019-01-16 17:00:00,1.440,2.300,10.212,5.835,118.00,26.500
2019-01-16 17:30:00,1.356,2.200,10.215,5.652,98.00,26.500
2019-01-16 18:00:00,1.402,2.400,10.024,5.658,111.00,26.450
2019-01-16 18:30:00,1.443,2.340,9.792,5.780,106.00,26.450
2019-01-16 19:00:00,1.379,2.180,8.220,5.469,102.00,26.400
2019-01-16 19:30:00,1.473,2.690,9.311,5.595,106.00,26.400
2019-01-16 20:00:00,1.328,2.230,10.740,5.377,108.00,26.350
2019-01-16 20:30:00,1.372,2.640,10.326,5.370,119.00,26.350
2019-01-16 21:00:00,1.270,2.140,9.431,5.243,113.00,26.300
2019-01-16 21:30:00,1.363,2.020,9.296,5.628,109.00,26.300
2019-01-16 22:00:00,1.198,1.850,9.348,5.488,98.00,26.300
2019-01-16 22:30:00,1.291,2.130,9.799,5.199,99.00,26.300
2019-01-16 23:00:00,1.279,2.000,10.000,5.580,109.00,26.300
2019-01-16 23:30:00,1.209,2.040,8.835,5.503,113.00,26.300
2019-01-17 00:00:00,1.277,1.900,9.656,5.571,105.00,26.300
2019-01-17 00:30:00,1.256,2.090,9.651,5.779,104.00,26.250
2019-01-17 01:00:00,1.215,2.190,10.270,5.875,101.00,26.250
2019-01-17 01:30:00,1.211,2.060,8.449,5.584,105.00,26.250
2019-01-17 02:00:00,1.293,2.070,8.582,5.950,105.00,26.250
2019-01-17 02:30:00,1.184,2.160,10.133,5.632,95.00,26.250
2019-01-17 03:00:00,1.158,1.710,9.462,5.739,115.00,26.250
2019-01-17 03:30:00,1.154,1.990,9.720,5.288,109.00,26.250
2019-01-17 04:00:00,1.196,2.090,9.393,5.823,105.00,26.200
2019-01-17 04:30:00,1.124,2.070,9.867,5.889,95.00,26.150
2019-01-17 05:00:00,1.243,1.800,10.204,6.383,105.00,26.150
2019-01-17 05:30:00,1.242,1.910,9.903,6.118,98.00,26.200
2019-01-17 06:00:00,1.263,2.180,8.613,6.068,95.00,26.200
2019-01-17 06:30:00,1.263,1.970,9.697,6.281,99.00,26.200
2019-01-17 07:00:00,1.251,1.910,9.822,6.486,95.00,26.200
2019-01-17 07:30:00,1.170,2.200,9.337,6.204,98.00,26.200
2019-01-17 08:00:00,1.132,1.720,9.777,6.458,97.00,26.200
2019-01-17 08:30:00,1.160,1.980,10.179,6.116,92.00,26.200
2019-01-17 09:00:00,1.188,2.110,9.475,6.124,99.00,26.250
2019-01-17 09:30:00,1.185,1.910,9.757,5.935,99.00,26.250
2019-01-17 10:00:00,1.112,1.980,10.060,5.782,98.00,26.300
2019-01-17 10:30:00,1.172,1.970,9.873,5.978,105.00,26.400
2019-01-17 11:00:00,1.169,2.020,8.809,5.992,111.00,26.450
2019-01-17 11:30:00,1.063,1.730,9.760,5.642,102.00,26.500
2019-01-17 12:00:00,1.075,1.920,9.309,5.597,99.00,26.500
2019-01-17 12:30:00,1.108,1.630,9.311,5.689,97.00,26.550
2019-01-17 13:00:00,1.021,1.590,9.655,5.445,106.00,26.600
2019-01-17 13:30:00,1.022,1.760,9.665,5.534,104.00,26.600
2019-01-17 14:00:00,1.090,1.930,8.200,5.727,99.00,26.600
2019-01-17 14:30:00,1.091,1.810,9.774,5.731,106.00,26.650
2019-01-17 15:00:00,1.067,1.530,7.512,6.002,101.00,26.650
2019-01-17 15:30:00,1.010,1.500,9.706,6.096,99.00,26.600
2019-01-17 16:00:00,1.048,1.670,9.351,5.974,108.00,26.600
2019-01-17 16:30:00,1.018,1.630,9.335,6.255,102.00,26.600
2019-01-17 17:00:00,0.963,1.610,8.260,5.791,101.00,26.550
2019-01-17 17:30:00,0.984,1.960,9.371,5.829,92.00,26.500
2019-01-17 18:00:00,0.913,1.850,8.849,5.311,105.00,26.450
2019-01-17 18:30:00,0.935,1.620,9.644,5.670,94.00,26.400
2019-01-17 19:00:00,0.969,1.440,8.183,5.751,102.00,26.350
2019-01-17 19:30:00,0.973,1.760,8.557,5.654,90.00,26.300
2019-01-17 20:00:00,0.882,1.640,7.891,5.296,95.00,26.350
2019-01-17 20:30:00,0.962,1.740,8.985,5.467,104.00,26.300
2019-01-17 21:00:00,0.937,1.740,8.526,5.626,101.00,26.350
2019-01-17 21:30:00,0.933,1.550,7.817,5.264,88.00,26.400
2019-01-17 22:00:00,0.960,1.740,9.387,5.421,97.00,26.350
2019-01-17 22:30:00,0.978,1.840,8.627,5.209,85.00,26.400
2019-01-17 23:00:00,0.953,1.540,8.566,5.179,94.00,26.400
2019-01-17 23:30:00,1.007,1.820,9.304,5.065,94.00,26.450
2019-01-18 00:00:00,0.972,1.720,9.013,4.930,98.00,26.450
2019-01-18 00:30:00,0.969,1.590,9.163,4.982,99.00,26.400
2019-01-18 01:00:00,0.913,1.350,8.639,5.135,92.00,26.350
2019-01-18 01:30:00,0.964,1.740,8.493,5.093,80.00,26.350
2019-01-18 02:00:00,0.898,1.620,8.176,4.961,105.00,26.300
2019-01-18 02:30:00,0.914,1.700,8.591,5.094,104.00,26.250
2019-01-18 03:00:00,0.988,1.710,8.391,5.332,102.00,26.250
2019-01-18 03:30:00,0.916,1.490,9.279,4.994,105.00,26.250
2019-01-18 04:00:00,0.938,1.570,8.907,5.255,101.00,26.250
2019-01-18 04:30:00,0.914,1.570,8.538,4.772,101.00,26.250
2019-01-18 05:00:00,0.970,1.640,9.025,4.974,109.00,26.200
2019-01-18 05:30:00,0.964,1.630,8.435,4.687,108.00,26.250
2019-01-18 06:00:00,0.946,1.630,9.308,4.404,101.00,26.250
2019-01-18 06:30:00,0.944,1.590,9.004,4.748,101.00,26.250
2019-01-18 07:00:00,0.901,1.360,7.585,4.785,97.00,26.250
2019-01-18 07:30:00,0.933,1.310,8.536,4.986,98.00,26.250
2019-01-18 08:00:00,0.915,1.630,7.852,5.120,104.00,26.200
2019-01-18 08:30:00,0.889,1.490,7.549,4.885,98.00,26.250
2019-01-18 09:00:00,0.892,1.490,8.964,5.028,98.00,26.300
2019-01-18 09:30:00,0.901,1.380,6.524,5.117,101.00,26.400
2019-01-18 10:00:00,0.907,1.500,9.106,5.111,94.00,26.650
2019-01-18 10:30:00,0.918,1.440,9.265,5.575,99.00,26.750
2019-01-18 11:00:00,0.913,1.440,8.861,5.359,95.00,26.900
2019-01-18 11:30:00,0.881,1.640,8.875,4.945,98.00,27.000
2019-01-18 12:00:00,0.916,1.550,7.868,5.214,102.00,27.100
2019-01-18 12:30:00,0.967,1.740,7.731,5.088,99.00,27.100
2019-01-18 13:00:00,0.984,1.700,8.568,5.355,90.00,27.100
2019-01-18 13:30:00,0.965,1.640,6.022,5.214,91.00,27.050
2019-01-18 14:00:00,0.973,1.740,6.357,5.104,98.00,27.100
2019-01-18 14:30:00,1.007,1.600,8.527,5.328,102.00,27.050
2019-01-18 15:00:00,0.999,1.610,8.297,5.212,99.00,27.000
2019-01-18 15:30:00,0.994,1.650,8.545,5.246,95.00,27.000
2019-01-18 16:00:00,0.904,1.520,7.560,5.055,90.00,27.000
2019-01-18 16:30:00,0.909,1.330,8.959,5.007,101.00,26.950
2019-01-18 17:00:00,0.915,1.480,6.154,5.049,102.00,26.900
2019-01-18 17:30:00,0.946,1.500,9.155,5.394,105.00,26.800
2019-01-18 18:00:00,0.955,1.720,6.325,5.233,105.00,26.750
2019-01-18 18:30:00,0.880,1.430,5.883,5.013,85.00,26.550
2019-01-18 19:00:00,0.942,1.910,6.183,4.938,80.00,26.450
2019-01-18 19:30:00,0.978,1.630,6.149,5.461,74.00,26.350
2019-01-18 20:00:00,1.005,1.550,6.164,5.216,78.00,26.250
2019-01-18 20:30:00,0.935,1.620,9.378,5.260,80.00,26.200
2019-01-18 21:00:00,1.016,1.740,5.765,5.403,98.00,26.200
2019-01-18 21:30:00,0.945,1.450,6.303,5.179,81.00,26.200
2019-01-18 22:00:00,0.953,1.890,9.277,5.519,80.00,26.150
2019-01-18 22:30:00,0.908,1.380,5.950,5.120,77.00,26.150
2019-01-18 23:00:00,0.979,1.540,5.660,5.112,73.00,26.150
2019-01-18 23:30:00,0.981,1.620,5.946,5.317,77.00,26.150
2019-01-19 00:00:00,0.956,1.850,6.031,5.343,64.00,26.250
2019-01-19 00:30:00,0.893,1.510,6.354,5.090,83.00,26.200
2019-01-19 01:00:00,0.928,1.430,5.239,5.484,68.00,26.250
2019-01-19 01:30:00,0.938,1.600,5.852,5.365,74.00,26.300
2019-01-19 02:00:00,0.959,1.550,5.531,5.269,73.00,26.300
2019-01-19 02:30:00,0.934,1.990,5.804,5.032,83.00,26.400
2019-01-19 03:00:00,0.974,1.870,6.019,5.140,87.00,26.400
2019-01-19 03:30:00,0.937,1.530,5.344,5.072,77.00,26.450
2019-01-19 04:00:00,0.925,1.550,8.173,5.185,68.00,26.450
2019-01-19 04:30:00,0.983,1.990,6.445,5.241,80.00,26.450
2019-01-19 05:00:00,0.948,1.520,6.551,5.219,83.00,26.450
2019-01-19 05:30:00,0.922,1.520,8.193,5.370,84.00,26.450
2019-01-19 06:00:00,0.920,1.720,5.688,5.293,95.00,26.450
2019-01-19 06:30:00,0.946,1.440,6.670,5.292,91.00,26.450
2019-01-19 07:00:00,0.917,1.540,8.943,5.704,73.00,26.450
2019-01-19 07:30:00,0.963,1.490,6.637,5.548,68.00,26.450
2019-01-19 08:00:00,0.949,1.460,7.868,5.609,90.00,26.450
2019-01-19 08:30:00,0.963,1.660,6.234,5.666,77.00,26.450
2019-01-19 09:00:00,0.903,1.450,6.348,5.667,81.00,26.500
2019-01-19 09:30:00,0.962,1.620,6.609,5.727,88.00,26.500
2019-01-19 10:00:00,0.978,1.540,6.545,5.460,84.00,26.550
2019-01-19 10:30:00,0.944,1.570,6.021,5.670,77.00,26.600
2019-01-19 11:00:00,0.899,1.400,8.904,5.417,83.00,26.850
2019-01-19 11:30:00,0.937,1.460,5.842,5.578,80.00,27.100
2019-01-19 12:00:00,0.921,1.710,6.559,5.386,80.00,27.050
2019-01-19 12:30:00,0.939,1.570,8.193,5.654,85.00,27.200
2019-01-19 13:00:00,0.977,1.630,6.977,5.770,80.00,27.050
2019-01-19 13:30:00,0.976,1.840,6.186,5.601,111.00,26.950
2019-01-19 14:00:00,0.968,1.490,6.574,5.767,94.00,26.900
2019-01-19 14:30:00,1.015,1.870,6.498,5.736,78.00,26.850
2019-01-19 15:00:00,0.997,1.810,6.392,5.489,78.00,26.900
2019-01-19 15:30:00,0.928,1.290,10.184,5.526,78.00,26.900
2019-01-19 16:00:00,0.963,1.540,6.555,5.299,104.00,26.800
2019-01-19 16:30:00,0.916,1.340,6.391,5.450,97.00,26.750
2019-01-19 17:00:00,0.969,1.970,6.443,5.751,101.00,26.800
2019-01-19 17:30:00,0.999,2.020,6.528,5.180,77.00,26.800
2019-01-19 18:00:00,0.958,1.520,6.534,5.157,73.00,26.700
2019-01-19 18:30:00,1.004,1.780,6.201,5.042,85.00,26.600
2019-01-19 19:00:00,0.945,1.680,6.186,4.974,77.00,26.600
2019-01-19 19:30:00,0.954,1.420,6.352,5.168,75.00,26.550
2019-01-19 20:00:00,0.905,1.570,6.403,5.000,71.00,26.550
2019-01-19 20:30:00,0.930,1.650,6.393,4.893,78.00,26.550
2019-01-19 21:00:00,0.978,1.810,9.709,5.023,83.00,26.500
2019-01-19 21:30:00,0.891,1.520,6.328,4.906,81.00,26.550
2019-01-19 22:00:00,0.903,1.750,6.198,5.112,81.00,26.550
2019-01-19 22:30:00,0.955,1.650,6.342,5.295,80.00,26.600
2019-01-19 23:00:00,0.850,1.580,5.972,5.209,78.00,26.600
2019-01-19 23:30:00,0.862,1.320,8.823,5.416,106.00,26.600
2019-01-20 00:00:00,0.837,1.470,7.848,5.191,77.00,26.600
2019-01-20 00:30:00,0.822,1.380,6.550,5.511,101.00,26.600
2019-01-20 01:00:00,0.855,1.480,8.577,5.424,95.00,26.600
2019-01-20 01:30:00,0.804,1.380,8.208,5.538,99.00,26.550
2019-01-20 02:00:00,0.929,1.600,6.567,5.844,94.00,26.550
2019-01-20 02:30:00,0.855,1.530,6.703,5.439,99.00,26.550
2019-01-20 03:00:00,0.879,1.310,8.919,5.724,80.00,26.600
2019-01-20 03:30:00,0.844,1.390,6.766,5.345,84.00,26.600
2019-01-20 04:00:00,0.868,1.340,7.045,5.474,83.00,26.600
2019-01-20 04:30:00,0.845,1.400,8.111,5.212,74.00,26.650
2019-01-20 05:00:00,0.906,1.510,8.557,5.442,98.00,26.650
2019-01-20 05:30:00,0.819,1.360,6.902,5.342,102.00,26.650
2019-01-20 06:00:00,0.870,1.520,6.781,5.594,92.00,26.650
2019-01-20 06:30:00,0.853,1.440,6.793,5.161,75.00,26.700
2019-01-20 07:00:00,0.846,1.340,6.501,5.281,78.00,26.700
2019-01-20 07:30:00,0.830,1.220,6.323,5.198,83.00,26.750
2019-01-20 08:00:00,0.829,1.400,7.266,4.976,77.00,26.750
2019-01-20 08:30:00,0.797,1.380,7.612,5.166,80.00,26.750
2019-01-20 09:00:00,0.789,1.280,7.853,4.884,83.00,26.800
2019-01-20 09:30:00,0.821,1.290,6.804,5.079,87.00,26.850
2019-01-20 10:00:00,0.825,1.390,7.187,4.899,87.00,26.900
2019-01-20 10:30:00,0.798,1.360,6.934,4.654,94.00,26.900
2019-01-20 11:00:00,0.879,1.520,6.999,5.312,81.00,26.950
2019-01-20 11:30:00,0.843,1.430,6.357,5.057,71.00,27.000
2019-01-20 12:00:00,0.820,1.270,7.262,4.837,80.00,27.100
2019-01-20 12:30:00,0.810,1.200,8.005,4.896,77.00,27.150
2019-01-20 13:00:00,0.874,1.300,6.544,5.004,85.00,27.200
2019-01-20 13:30:00,0.842,1.570,7.343,4.978,94.00,27.250
2019-01-20 14:00:00,0.925,1.730,7.023,5.120,78.00,27.250
2019-01-20 14:30:00,0.923,1.510,7.304,4.916,67.00,27.300
2019-01-20 15:00:00,0.967,1.470,6.751,5.189,81.00,27.300
2019-01-20 15:30:00,0.905,1.590,6.336,4.756,75.00,27.500
2019-01-20 16:00:00,0.884,1.350,6.782,4.986,80.00,27.400
2019-01-20 16:30:00,0.935,1.580,6.215,4.982,77.00,27.450
2019-01-20 17:00:00,0.881,1.440,7.504,4.589,77.00,27.400
2019-01-20 17:30:00,0.927,1.460,7.060,5.049,83.00,27.400
2019-01-20 18:00:00,0.878,1.470,5.614,4.859,81.00,27.300
2019-01-20 18:30:00,0.877,1.660,7.244,4.838,80.00,27.250
2019-01-20 19:00:00,1.016,1.770,8.161,5.350,74.00,27.200
2019-01-20 19:30:00,0.927,1.430,6.677,5.188,85.00,27.150
2019-01-20 20:00:00,0.935,1.490,6.550,5.130,78.00,27.100
2019-01-20 20:30:00,0.944,1.560,6.454,5.092,73.00,27.100
2019-01-20 21:00:00,0.940,1.610,5.989,5.073,77.00,27.050
2019-01-20 21:30:00,0.931,1.540,5.974,5.142,74.00,27.050
2019-01-20 22:00:00,0.936,1.580,6.273,5.138,71.00,27.000
2019-01-20 22:30:00,0.932,1.550,5.817,4.909,74.00,27.000
2019-01-20 23:00:00,0.927,1.500,7.041,5.435,77.00,27.000
2019-01-20 23:30:00,0.937,1.500,7.034,5.136,75.00,26.950
2019-01-21 00:00:00,0.899,1.580,5.915,5.008,74.00,26.950
2019-01-21 00:30:00,0.863,1.830,6.516,4.840,61.00,26.900
2019-01-21 01:00:00,0.943,1.500,7.031,4.969,66.00,26.900
2019-01-21 01:30:00,0.878,1.490,6.946,5.145,75.00,26.900
2019-01-21 02:00:00,0.899,1.700,7.116,5.068,68.00,26.900
2019-01-21 02:30:00,0.909,1.550,7.240,4.974,71.00,26.900
2019-01-21 03:00:00,0.883,1.460,5.683,4.897,75.00,26.850
2019-01-21 03:30:00,0.890,1.450,6.785,4.879,74.00,26.900
2019-01-21 04:00:00,0.995,1.640,6.541,5.146,73.00,26.850
2019-01-21 04:30:00,0.902,1.410,6.835,4.975,73.00,26.850
2019-01-21 05:00:00,0.877,1.650,5.973,4.769,78.00,26.850
2019-01-21 05:30:00,0.937,1.580,5.996,4.755,83.00,26.850
2019-01-21 06:00:00,0.875,1.590,6.520,4.676,68.00,26.850
2019-01-21 06:30:00,0.902,1.560,5.818,4.799,84.00,26.850
2019-01-21 07:00:00,0.928,1.480,6.768,5.054,78.00,26.850
2019-01-21 07:30:00,0.892,1.540,6.792,4.640,78.00,26.850
2019-01-21 08:00:00,0.954,1.460,6.369,4.920,84.00,26.900
2019-01-21 08:30:00,0.944,1.600,6.389,4.855,81.00,26.900
2019-01-21 09:00:00,0.922,1.950,6.571,4.842,70.00,26.950
2019-01-21 09:30:00,0.940,1.710,6.399,4.937,81.00,27.000
2019-01-21 10:00:00,0.968,1.640,7.556,4.960,73.00,27.000
2019-01-21 10:30:00,0.950,1.520,6.349,5.134,71.00,27.050
2019-01-21 11:00:00,0.969,1.660,6.462,5.054,78.00,27.050
2019-01-21 11:30:00,0.978,2.030,6.800,4.944,84.00,27.100
2019-01-21 12:00:00,0.909,1.590,8.129,5.006,71.00,27.150
2019-01-21 12:30:00,0.992,1.740,5.339,4.907,80.00,27.100
2019-01-21 13:00:00,0.989,1.590,7.840,5.012,80.00,27.200
2019-01-21 13:30:00,0.998,1.710,6.350,5.165,75.00,27.250
2019-01-21 14:00:00,0.940,1.540,6.321,5.070,80.00,27.250
2019-01-21 14:30:00,0.970,1.600,7.651,5.039,64.00,27.200
2019-01-21 15:00:00,1.026,1.760,6.582,5.088,70.00,27.200
2019-01-21 15:30:00,0.971,1.610,7.461,4.825,81.00,27.200
2019-01-21 16:00:00,0.964,1.570,6.619,4.913,70.00,27.250
2019-01-21 16:30:00,0.939,1.710,6.426,4.692,74.00,27.200
2019-01-21 17:00:00,0.987,1.660,7.098,4.881,68.00,27.150
2019-01-21 17:30:00,1.006,1.870,7.017,4.854,63.00,27.150
2019-01-21 18:00:00,0.928,1.790,6.784,4.612,67.00,27.150
2019-01-21 18:30:00,1.028,1.690,6.628,4.761,85.00,27.150
2019-01-21 19:00:00,1.011,1.680,6.559,4.805,74.00,27.100
2019-01-21 19:30:00,1.030,1.830,6.622,4.598,75.00,27.100
2019-01-21 20:00:00,1.011,1.580,6.747,4.606,70.00,27.050
2019-01-21 20:30:00,1.062,1.790,6.866,4.776,67.00,27.000
2019-01-21 21:00:00,1.095,1.760,6.514,4.902,77.00,27.000
2019-01-21 21:30:00,1.092,1.830,6.367,5.001,81.00,27.000
2019-01-21 22:00:00,1.113,1.750,7.319,5.019,71.00,26.950
2019-01-21 22:30:00,1.070,1.560,6.141,4.678,71.00,26.950
2019-01-21 23:00:00,1.072,1.770,5.989,4.823,70.00,26.900
2019-01-21 23:30:00,1.097,1.700,7.037,4.792,67.00,26.900
2019-01-22 00:00:00,1.010,1.760,7.252,4.769,68.00,26.900
2019-01-22 00:30:00,1.042,1.890,6.755,4.748,75.00,26.850
2019-01-22 01:00:00,1.100,2.100,7.030,4.904,90.00,26.850
2019-01-22 01:30:00,1.093,1.770,7.286,5.075,68.00,26.850
2019-01-22 02:00:00,1.020,1.760,7.281,4.740,66.00,26.850
2019-01-22 02:30:00,0.990,1.840,6.539,4.851,75.00,26.800
2019-01-22 03:00:00,1.057,1.800,7.494,4.897,78.00,26.800
2019-01-22 03:30:00,0.953,1.570,7.549,4.702,71.00,26.800
2019-01-22 04:00:00,0.992,1.780,6.139,4.842,74.00,26.750
2019-01-22 04:30:00,0.956,1.710,6.108,5.015,75.00,26.750
2019-01-22 05:00:00,0.992,1.810,5.056,4.840,78.00,26.750
2019-01-22 05:30:00,0.927,1.450,6.198,4.833,83.00,26.750
2019-01-22 06:00:00,0.984,1.740,5.675,5.109,83.00,26.700
2019-01-22 06:30:00,0.983,1.670,6.180,4.879,78.00,26.700
2019-01-22 07:00:00,0.954,1.700,7.255,5.049,78.00,26.700
2019-01-22 07:30:00,0.994,1.560,7.840,5.163,81.00,26.700
2019-01-22 08:00:00,0.955,1.920,5.790,4.999,74.00,26.700
2019-01-22 08:30:00,0.974,1.950,5.976,5.100,78.00,26.750
2019-01-22 09:00:00,0.905,1.560,6.297,5.086,80.00,26.750
2019-01-22 09:30:00,0.896,1.450,6.558,4.777,71.00,26.850
2019-01-22 10:00:00,0.942,1.750,6.154,4.935,83.00,26.850
2019-01-22 10:30:00,0.948,1.640,6.783,5.262,91.00,26.900
2019-01-22 11:00:00,0.907,1.540,6.969,4.981,75.00,27.000
2019-01-22 11:30:00,0.872,1.450,6.364,4.836,75.00,27.050
2019-01-22 12:00:00,0.913,1.680,7.021,5.173,84.00,27.150
2019-01-22 12:30:00,0.869,1.740,6.806,4.884,85.00,27.250
2019-01-22 13:00:00,0.930,1.740,5.800,4.992,88.00,27.350
2019-01-22 13:30:00,0.876,1.520,7.906,5.087,74.00,27.350
2019-01-22 14:00:00,0.857,1.410,7.246,5.005,85.00,27.400
2019-01-22 14:30:00,0.887,1.580,7.094,5.078,77.00,27.300
2019-01-22 15:00:00,0.937,1.610,6.347,4.948,83.00,27.350
2019-01-22 15:30:00,0.953,1.580,8.107,5.005,84.00,27.300
2019-01-22 16:00:00,0.923,1.580,7.585,5.103,84.00,27.250
2019-01-22 16:30:00,0.870,1.370,5.803,5.050,84.00,27.200
2019-01-22 17:00:00,0.974,1.820,7.625,5.156,84.00,27.200
2019-01-22 17:30:00,0.949,1.610,6.477,5.089,80.00,27.150
2019-01-22 18:00:00,0.973,1.860,7.541,5.049,84.00,27.100
2019-01-22 18:30:00,0.947,1.670,6.553,5.209,75.00,27.050
2019-01-22 19:00:00,1.002,1.960,6.303,5.446,87.00,27.000
2019-01-22 19:30:00,0.953,1.840,7.275,5.265,88.00,27.000
2019-01-22 20:00:00,0.978,1.590,6.775,5.051,78.00,26.950
2019-01-22 20:30:00,0.949,1.630,7.011,5.158,73.00,27.000
2019-01-22 21:00:00,0.961,1.590,6.359,5.247,77.00,26.900
2019-01-22 21:30:00,1.012,1.700,6.351,5.258,78.00,26.900
2019-01-22 22:00:00,1.021,1.780,6.359,5.239,74.00,26.850
2019-01-22 22:30:00,0.962,1.690,6.794,5.159,77.00,26.850
2019-01-22 23:00:00,0.930,1.370,6.582,5.166,80.00,26.800
2019-01-22 23:30:00,0.945,1.630,6.380,5.198,87.00,26.750
2019-01-23 00:00:00,0.932,1.530,6.224,5.141,74.00,26.750
2019-01-23 00:30:00,0.979,1.470,6.558,5.199,74.00,26.750
2019-01-23 01:00:00,0.905,1.520,6.770,5.232,80.00,26.750
2019-01-23 01:30:00,0.935,1.530,6.470,4.897,74.00,26.700
2019-01-23 02:00:00,0.952,1.370,6.871,5.195,74.00,26.700
2019-01-23 02:30:00,0.905,1.430,7.235,4.907,84.00,26.650
2019-01-23 03:00:00,0.886,1.490,4.953,4.991,75.00,26.700
2019-01-23 03:30:00,0.919,1.490,6.341,5.136,70.00,26.700
2019-01-23 04:00:00,0.914,1.760,6.554,4.995,90.00,26.650
2019-01-23 04:30:00,0.913,1.320,6.554,5.107,84.00,26.650
2019-01-23 05:00:00,0.880,1.660,7.284,4.894,77.00,26.650
2019-01-23 05:30:00,0.892,1.490,6.325,5.055,81.00,26.600
2019-01-23 06:00:00,0.894,1.670,6.820,5.041,78.00,26.650
2019-01-23 06:30:00,0.915,1.410,7.216,5.465,80.00,26.650
2019-01-23 07:00:00,0.904,1.570,6.478,5.254,80.00,26.650
2019-01-23 07:30:00,0.886,1.310,7.036,5.229,74.00,26.700
2019-01-23 08:00:00,0.833,1.620,7.660,5.206,78.00,26.750
2019-01-23 08:30:00,0.848,1.230,6.351,5.192,84.00,26.850
2019-01-23 09:00:00,0.913,1.490,7.150,5.399,84.00,27.050
2019-01-23 09:30:00,0.841,1.400,7.263,5.388,88.00,27.100
2019-01-23 10:00:00,0.851,1.570,7.807,5.267,80.00,27.150
2019-01-23 10:30:00,0.812,1.260,7.615,5.305,83.00,27.200
2019-01-23 11:00:00,0.845,1.610,7.240,5.230,85.00,27.200
2019-01-23 11:30:00,0.871,1.580,7.382,5.248,85.00,27.100
2019-01-23 12:00:00,0.860,1.350,7.866,4.903,88.00,27.000
2019-01-23 12:30:00,0.859,1.620,6.878,4.802,71.00,27.050
2019-01-23 13:00:00,0.889,1.470,7.485,4.976,81.00,27.000
2019-01-23 13:30:00,0.845,1.440,6.561,4.986,78.00,27.000
2019-01-23 14:00:00,0.840,1.560,6.867,4.814,68.00,27.050
2019-01-23 14:30:00,0.847,1.420,7.015,4.500,77.00,26.950
2019-01-23 15:00:00,0.884,1.380,7.537,4.708,68.00,27.000
2019-01-23 15:30:00,0.860,1.410,7.032,4.408,83.00,26.950
2019-01-23 16:00:00,0.911,1.620,7.103,4.469,77.00,26.900
2019-01-23 16:30:00,0.946,1.516,7.226,4.484,77.00,26.850
2019-01-23 17:00:00,0.963,1.480,7.045,4.652,75.00,26.950
2019-01-23 17:30:00,0.951,1.400,7.254,4.377,77.00,26.950
2019-01-23 18:00:00,0.904,1.780,7.499,4.377,78.00,26.900
2019-01-23 18:30:00,0.881,1.440,7.018,4.266,80.00,26.850
2019-01-23 19:00:00,0.855,1.510,6.557,4.163,77.00,26.900
2019-01-23 19:30:00,0.880,1.450,7.335,4.297,83.00,26.900
2019-01-23 20:00:00,0.808,1.238,6.958,4.207,77.00,26.850
2019-01-23 20:30:00,0.828,1.420,6.346,4.135,88.00,26.800
2019-01-23 21:00:00,0.893,1.640,5.668,4.410,70.00,26.750
2019-01-23 21:30:00,0.866,1.460,6.807,4.130,73.00,26.700
2019-01-23 22:00:00,0.882,1.320,5.663,4.419,75.00,26.700
2019-01-23 22:30:00,0.872,1.300,6.340,4.597,71.00,26.650
2019-01-23 23:00:00,0.898,1.630,5.795,4.406,73.00,26.700
2019-01-23 23:30:00,0.873,1.520,6.557,4.551,68.00,26.650
2019-01-24 00:00:00,0.814,1.300,6.760,4.333,68.00,26.650
2019-01-24 00:30:00,0.903,1.510,6.987,4.773,71.00,26.650
2019-01-24 01:00:00,0.804,1.330,6.960,4.574,77.00,26.650
2019-01-24 01:30:00,0.782,1.200,6.168,4.897,67.00,26.650
2019-01-24 02:00:00,0.786,1.570,6.298,4.875,92.00,26.600
2019-01-24 02:30:00,0.759,1.330,7.281,4.807,66.00,26.600
2019-01-24 03:00:00,0.783,1.290,6.872,5.025,83.00,26.550
2019-01-24 03:30:00,0.747,1.260,6.736,5.216,74.00,26.550
2019-01-24 04:00:00,0.769,1.260,6.867,5.407,66.00,26.650
2019-01-24 04:30:00,0.732,1.380,9.778,5.294,77.00,26.700
2019-01-24 05:00:00,0.693,1.220,6.102,5.031,97.00,26.700
2019-01-24 05:30:00,0.723,1.060,7.296,5.450,70.00,26.650
2019-01-24 06:00:00,0.716,1.120,7.047,5.400,68.00,26.650
2019-01-24 06:30:00,0.720,1.000,6.363,5.469,80.00,26.650
2019-01-24 07:00:00,0.678,0.940,6.648,5.377,80.00,26.650
2019-01-24 07:30:00,0.749,1.190,6.831,5.251,81.00,26.700
2019-01-24 08:00:00,0.694,1.060,9.354,5.133,77.00,26.700
2019-01-24 08:30:00,0.670,1.010,6.786,5.239,95.00,26.750
2019-01-24 09:00:00,0.632,0.890,9.199,5.379,68.00,26.850
2019-01-24 09:30:00,0.651,1.150,9.333,5.448,81.00,27.050
2019-01-24 10:00:00,0.645,1.130,7.320,5.568,85.00,27.200
2019-01-24 10:30:00,0.637,0.950,7.321,5.591,78.00,27.250
2019-01-24 11:00:00,0.702,1.540,6.372,5.895,81.00,27.200
2019-01-24 11:30:00,0.622,0.970,7.048,5.587,94.00,27.300
2019-01-24 12:00:00,0.672,1.040,7.828,6.144,80.00,27.300
2019-01-24 12:30:00,0.662,1.060,7.843,5.716,98.00,27.400
