Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
3/24/2017 17:00,0.772,1.17,5.201,7.236,78,27.4
3/24/2017 17:30,0.837,1.43,5.451,7.288,88,27.35
3/24/2017 18:00,0.807,1.49,5.198,6.808,61,27.35
3/24/2017 18:30,0.827,1.63,5.283,7.56,75,27.35
3/24/2017 19:00,0.745,1.23,5.295,7.37,78,27.35
3/24/2017 19:30,0.742,1.35,5.104,6.805,78,27.35
3/24/2017 20:00,0.825,1.36,4.745,8.054,68,27.3
3/24/2017 20:30,0.801,1.43,4.044,7.053,64,27.3
3/24/2017 21:00,0.835,1.48,4.122,7.222,63,27.3
3/24/2017 21:30,0.838,1.42,4.015,7,57,27.3
3/24/2017 22:00,0.847,1.37,4.312,7.068,59,27.3
3/24/2017 22:30,0.881,1.49,4.318,7.291,61,27.2
3/24/2017 23:00,0.864,1.33,4.232,6.581,54,27.2
3/24/2017 23:30,0.887,1.71,4.181,7.105,52,27.2
3/25/2017 0:00,0.921,1.52,4.247,6.806,73,27.15
3/25/2017 0:30,0.955,1.71,4.443,7.045,60,27.15
3/25/2017 1:00,0.962,1.54,4.242,6.775,57,27.15
3/25/2017 1:30,1.022,1.9,4.325,3.816,64,27.15
3/25/2017 2:00,0.971,1.57,4.38,6.486,63,27.15
3/25/2017 2:30,0.96,1.45,4.598,6.551,59,27.15
3/25/2017 3:00,0.922,1.34,4.635,6.639,66,27.15
3/25/2017 3:30,0.869,1.32,4.258,6.017,73,27.1
3/25/2017 4:00,0.898,1.38,4.129,6.155,67,27.05
3/25/2017 4:30,0.915,1.79,4.185,6.166,102,27.05
3/25/2017 5:00,0.941,1.54,4.132,4.221,67,27.05
3/25/2017 5:30,1.033,1.57,4.38,4.947,123,27.05
3/25/2017 6:00,1.024,1.633,4.309,4.585,109,27.1
3/25/2017 6:30,0.994,1.66,4.27,5.644,116,27.1
3/25/2017 7:00,1.049,2.11,4.292,5.969,75,27.05
3/25/2017 7:30,1.02,1.84,4.303,5.962,73,27.05
3/25/2017 8:00,0.983,1.56,4.088,5.976,63,27.05
3/25/2017 8:30,1.034,1.56,4.214,3.966,83,27.05
3/25/2017 9:00,1.087,1.731,4.318,5.228,63,27.1
3/25/2017 9:30,1.032,1.57,4.211,3.875,87,27.05
3/25/2017 10:00,1.042,1.91,4.214,5.634,133,27.05
3/25/2017 10:30,0.984,1.66,4.258,4.828,80,27.05
3/25/2017 11:00,0.977,1.61,4.409,5.661,88,27.1
3/25/2017 11:30,0.95,1.8,4.499,5.096,74,27.1
3/25/2017 12:00,0.936,1.42,4.585,6.854,53,27.15
3/25/2017 12:30,0.918,1.43,4.375,6.604,50,27.15
3/25/2017 13:00,0.905,1.51,4.389,6.628,60,27.1
3/25/2017 13:30,0.852,1.53,4.302,7.258,52,27.1
3/25/2017 14:00,0.876,1.55,4.513,6.592,60,27.1
3/25/2017 14:30,0.849,1.52,4.402,6.59,66,27.1
3/25/2017 15:00,0.863,1.55,4.392,6.179,60,27.15
3/25/2017 15:30,0.887,1.69,4.31,6.599,59,27.15
3/25/2017 16:00,0.851,1.31,4.24,6.771,50,27.15
3/25/2017 16:30,0.806,1.23,4.245,6.626,60,27.15
3/25/2017 17:00,0.822,1.33,4.62,7.212,57,27.15
3/25/2017 17:30,0.847,1.3,4.654,6.411,63,27.1
3/25/2017 18:00,0.821,1.5,4.506,7.045,60,27.1
3/25/2017 18:30,0.828,1.43,4.499,7.027,60,27.05
3/25/2017 19:00,0.817,1.39,4.405,5.631,73,26.95
3/25/2017 19:30,0.82,1.38,4.55,7.568,63,26.9
3/25/2017 20:00,0.805,1.36,4.609,7.607,61,26.9
3/25/2017 20:30,0.839,1.43,4.737,7.45,60,26.9
3/25/2017 21:00,0.821,1.41,4.617,7.52,53,26.85
3/25/2017 21:30,0.807,1.38,4.732,7.23,54,26.9
3/25/2017 22:00,0.817,1.52,4.662,6.994,61,26.9
3/25/2017 22:30,0.825,1.25,4.796,6.62,59,26.95
3/25/2017 23:00,0.854,1.38,4.97,6.353,68,26.95
3/25/2017 23:30,0.89,1.47,5.114,6.775,105,26.95
3/26/2017 0:00,0.91,1.42,5.156,6.352,50,27
3/26/2017 0:30,0.875,1.27,4.975,5.989,60,27
3/26/2017 1:00,0.861,1.53,5.094,6.741,63,27
3/26/2017 1:30,0.949,1.65,5.177,6.201,59,27
3/26/2017 2:00,0.929,1.57,5.347,6.766,63,26.95
3/26/2017 2:30,0.837,1.29,4.938,7.017,112,26.95
3/26/2017 3:00,0.925,1.58,5.314,6.579,61,27
3/26/2017 3:30,0.912,1.49,5.092,6.177,67,26.95
3/26/2017 4:00,0.902,1.49,5.165,5.963,74,26.95
3/26/2017 4:30,0.925,1.45,5.208,5.659,81,26.95
3/26/2017 5:00,0.863,1.35,5.21,6.338,73,26.95
3/26/2017 5:30,0.843,1.35,5.4,6.32,67,26.95
3/26/2017 6:00,0.854,1.46,5.476,7.032,73,26.95
3/26/2017 6:30,0.938,1.74,5.665,6.814,59,26.95
3/26/2017 7:00,0.858,1.58,5.605,10.802,104,26.9
3/26/2017 7:30,0.918,1.59,5.719,10.793,106,26.95
3/26/2017 8:00,0.865,1.33,5.971,11.325,119,26.95
3/26/2017 8:30,0.897,1.41,5.691,6.369,106,26.9
3/26/2017 9:00,0.864,1.3,5.622,6.981,64,26.9
3/26/2017 9:30,0.861,1.36,5.835,8.189,97,26.95
3/26/2017 10:00,0.888,1.52,5.901,10.896,53,27.05
3/26/2017 10:30,0.865,1.28,5.787,10.784,71,27.15
3/26/2017 11:00,0.844,1.24,6.111,10.622,84,27.35
3/26/2017 11:30,0.888,1.46,5.986,10.926,90,27.35
3/26/2017 12:00,0.914,1.35,5.953,6.415,81,27.35
3/26/2017 12:30,0.901,1.51,6.112,10.869,115,27.1
3/26/2017 13:00,0.851,1.58,5.562,10.292,61,27.15
3/26/2017 13:30,0.934,1.44,6.046,6.761,74,27.1
3/26/2017 14:00,0.946,1.4,6.103,10.334,57,27.15
3/26/2017 14:30,0.902,1.46,6.225,9.951,61,27.15
3/26/2017 15:00,0.918,1.4,6.014,10.922,111,27.15
3/26/2017 15:30,0.955,1.43,6.16,10.939,68,27.15
3/26/2017 16:00,0.899,1.6,6.149,9.836,106,27.15
3/26/2017 16:30,0.92,1.46,6.401,11.257,94,27.2
3/26/2017 17:00,0.899,1.69,6.016,10.128,111,27.15
3/26/2017 17:30,0.901,1.45,6.107,12.046,92,27.15
3/26/2017 18:00,0.938,1.81,5.948,10.336,115,27.15
3/26/2017 18:30,0.952,1.98,6.121,11.341,95,27.05
3/26/2017 19:00,0.958,1.67,6.318,10.872,113,27
3/26/2017 19:30,0.903,1.55,6.011,11.471,78,27
3/26/2017 20:00,0.997,1.74,6.448,11.206,108,27
3/26/2017 20:30,0.903,1.8,6.159,12.133,106,27
3/26/2017 21:00,0.83,1.43,5.53,11.481,101,27
3/26/2017 21:30,0.861,1.32,5.834,10.728,90,27
3/26/2017 22:00,0.892,1.48,6.038,10.954,102,27
3/26/2017 22:30,0.897,1.69,5.787,10.901,104,26.95
3/26/2017 23:00,0.937,1.46,5.931,10.792,94,26.95
3/26/2017 23:30,1.028,1.63,6.635,10.871,90,26.95
3/27/2017 0:00,0.968,1.47,5.873,10.397,73,26.95
3/27/2017 0:30,0.949,1.56,5.919,10.391,81,26.95
3/27/2017 1:00,1.007,1.42,6.162,11.305,53,26.95
3/27/2017 1:30,1.037,1.66,6.024,10.741,75,27.05
3/27/2017 2:00,0.978,1.64,5.891,10.303,63,27.05
3/27/2017 2:30,0.995,1.51,6.01,10.725,60,27.05
3/27/2017 3:00,0.952,1.73,6.044,10.845,85,27.05
3/27/2017 3:30,0.944,1.55,5.943,11.468,61,27.05
3/27/2017 4:00,0.938,1.54,5.926,9.786,53,27.05
3/27/2017 4:30,0.896,1.39,5.854,9.842,91,27.05
3/27/2017 5:00,0.902,1.4,5.943,9.341,97,27.05
3/27/2017 5:30,0.894,1.61,6.062,11.061,88,27
3/27/2017 6:00,0.911,1.44,6.038,10.255,85,27
3/27/2017 6:30,1.012,1.92,6.115,10.861,106,26.95
3/27/2017 7:00,0.981,1.59,6.033,10.706,78,27
3/27/2017 7:30,1.013,1.42,6.182,11.314,68,26.95
3/27/2017 8:00,0.924,1.46,5.701,11.438,56,27
3/27/2017 8:30,0.955,1.94,5.681,10.78,77,27
3/27/2017 9:00,1.078,2.07,6.49,11.159,88,27
3/27/2017 9:30,1.054,1.82,5.637,10.398,78,27
3/27/2017 10:00,0.943,1.46,5.502,10.846,77,27.05
3/27/2017 10:30,0.977,1.69,5.267,10.161,56,27.1
3/27/2017 11:00,0.982,1.56,5.272,10.426,61,27.15
3/27/2017 11:30,1.004,1.51,5.778,10.724,53,27.15
3/27/2017 12:00,1.016,1.68,5.278,10.214,53,27.15
3/27/2017 12:30,1.061,1.96,5.486,11.429,57,27.15
3/27/2017 13:00,1.049,1.79,5.417,10.926,49,27.15
3/27/2017 13:30,1.084,1.79,5.595,9.723,63,27.15
3/27/2017 14:00,1.047,1.95,5.313,10.136,32,27.15
3/27/2017 14:30,0.988,1.9,4.966,10.091,47,27.15
3/27/2017 15:00,1.06,1.66,5.093,10.636,52,27.15
3/27/2017 15:30,1.018,1.92,5.215,9.732,53,27.15
3/27/2017 16:00,0.999,1.6,5.03,9.762,63,27.15
3/27/2017 16:30,0.98,1.8,5.153,9.733,60,27.15
3/27/2017 17:00,1.001,1.69,5.011,9.816,84,27.2
3/27/2017 17:30,0.982,2.09,4.996,10.642,70,27.15
3/27/2017 18:00,1.002,1.7,5.27,10.734,57,27.15
3/27/2017 18:30,1.006,1.8,4.964,11.498,80,27.15
3/27/2017 19:00,1.057,1.93,5.367,9.752,94,27.1
3/27/2017 19:30,0.983,1.54,5.487,10.616,73,27.1
3/27/2017 20:00,0.979,1.45,5.24,11.311,60,27.1
3/27/2017 20:30,0.983,2.06,5.354,11.016,59,27.1
3/27/2017 21:00,1.028,1.67,5.368,11.017,57,27.1
3/27/2017 21:30,1.054,1.81,5.528,10.843,39,27.1
3/27/2017 22:00,1.069,1.73,5.655,11.322,47,27.05
3/27/2017 22:30,0.921,1.7,5.227,11.355,59,27.05
3/27/2017 23:00,0.981,1.84,5.59,10.897,54,27.05
3/27/2017 23:30,0.963,1.65,5.278,11.01,50,27
3/28/2017 0:00,0.997,1.68,5.649,10.976,45,27
3/28/2017 0:30,1.028,1.64,5.308,5.668,54,27
3/28/2017 1:00,1.002,1.58,5.154,10.653,47,27
3/28/2017 1:30,1.032,1.69,5.353,10.935,57,27.05
3/28/2017 2:00,1.017,1.54,5.207,6.366,45,27
3/28/2017 2:30,1.135,1.95,5.273,6.14,63,27.05
3/28/2017 3:00,1.073,1.83,5.277,9.449,63,27.05
3/28/2017 3:30,1.119,1.94,5.223,5.639,47,27.05
3/28/2017 4:00,1.037,1.74,5.477,9.88,46,27.05
3/28/2017 4:30,1.037,1.96,5.496,9.881,54,27
3/28/2017 5:00,0.94,1.72,5.2,5.361,52,27
3/28/2017 5:30,0.981,1.52,5.177,9.777,61,27
3/28/2017 6:00,1.029,1.7,5.341,6.169,46,27
3/28/2017 6:30,0.964,1.69,4.772,9.77,61,27
3/28/2017 7:00,0.966,1.55,5.373,5.639,50,26.95
3/28/2017 7:30,0.96,1.39,5.478,5.931,64,26.85
3/28/2017 8:00,0.928,1.62,5.202,5.775,47,26.9
3/28/2017 8:30,0.875,1.54,5.199,6.133,59,27
3/28/2017 9:00,0.883,1.52,5.351,6.109,54,27.05
3/28/2017 9:30,0.883,1.51,5.262,5.835,67,27.05
3/28/2017 10:00,0.864,1.45,5.337,8.609,56,27.15
3/28/2017 10:30,0.85,1.38,5.317,5.965,57,27.15
3/28/2017 11:00,0.827,1.37,5.212,6.151,60,27.4
3/28/2017 11:30,0.78,1.47,5.234,5.95,56,27.25
3/28/2017 12:00,0.836,1.23,5.297,5.985,53,27.35
3/28/2017 12:30,0.86,1.39,5.652,5.828,60,27.1
3/28/2017 13:00,0.856,1.49,5.369,6.383,49,27.1
3/28/2017 13:30,0.835,1.37,5.001,5.979,47,27.1
3/28/2017 14:00,0.935,1.53,5.19,6.025,57,27.1
3/28/2017 14:30,0.957,1.59,5.074,5.492,50,27.15
3/28/2017 15:00,0.936,1.66,4.964,6.158,42,27.15
3/28/2017 15:30,0.922,1.7,5.019,5.795,40,27.2
3/28/2017 16:00,0.89,1.47,4.794,5.651,50,27.2
3/28/2017 16:30,0.832,1.23,5.009,5.645,60,27.2
3/28/2017 17:00,0.837,1.43,4.821,5.968,46,27.15
3/28/2017 17:30,0.857,1.42,4.749,5.611,57,27.15
3/28/2017 18:00,0.819,1.35,4.867,6.151,46,27.15
3/28/2017 18:30,0.82,1.24,4.517,6.334,61,27.15
3/28/2017 19:00,0.804,1.56,4.803,5.983,67,27.15
3/28/2017 19:30,0.783,1.32,5.097,8.215,71,27.1
3/28/2017 20:00,0.766,1.22,4.658,6.358,68,27.1
3/28/2017 20:30,0.795,1.45,4.807,5.982,57,27.1
3/28/2017 21:00,0.865,1.62,4.8,5.979,60,27.15
3/28/2017 21:30,0.887,1.56,5.037,6.308,68,27.1
3/28/2017 22:00,0.793,1.43,4.7,5.628,53,27.1
3/28/2017 22:30,0.815,1.42,4.775,5.651,46,27.1
3/28/2017 23:00,0.851,1.41,4.78,5.966,68,27.05
3/28/2017 23:30,0.842,1.47,4.713,5.785,63,27.05
3/29/2017 0:00,0.841,1.45,5.053,6.123,56,27.1
3/29/2017 0:30,0.944,1.52,4.83,5.951,42,27.1
3/29/2017 1:00,0.91,1.66,4.702,5.945,49,27.1
3/29/2017 1:30,0.915,1.7,4.628,6.566,53,27.05
3/29/2017 2:00,0.999,1.68,4.907,5.574,46,27.05
3/29/2017 2:30,1.02,1.76,4.767,5.796,54,27.05
3/29/2017 3:00,1.033,1.81,4.969,5.961,52,27
3/29/2017 3:30,1.053,1.75,4.687,6,38,27.05
3/29/2017 4:00,1.057,1.67,5.054,6.284,47,27.1
3/29/2017 4:30,1.007,1.57,4.891,6.761,36,27.15
3/29/2017 5:00,0.972,1.7,4.847,6.209,35,27.05
3/29/2017 5:30,1.013,1.79,4.591,6.337,54,27
3/29/2017 6:00,0.972,1.71,4.604,6.366,46,27
3/29/2017 6:30,0.966,1.49,4.792,5.959,57,27
3/29/2017 7:00,0.893,1.37,4.591,5.659,50,27.05
3/29/2017 7:30,0.886,1.72,4.633,5.643,43,27
3/29/2017 8:00,0.93,1.86,4.675,6.105,50,26.9
3/29/2017 8:30,0.875,1.27,4.661,6.335,47,26.95
3/29/2017 9:00,0.906,1.57,4.733,6.144,57,27
3/29/2017 9:30,0.914,1.45,4.559,5.775,57,27
3/29/2017 10:00,0.89,1.35,4.787,5.803,57,27.05
3/29/2017 10:30,0.846,1.38,4.759,5.511,53,27.1
3/29/2017 11:00,0.867,1.69,4.799,5.834,59,27.15
3/29/2017 11:30,0.848,1.52,4.661,8.185,54,27.2
3/29/2017 12:00,0.85,1.54,4.847,5.966,66,27.35
3/29/2017 12:30,0.884,1.37,5.077,8.229,50,27.15
3/29/2017 13:00,0.916,1.56,4.914,6.115,54,27.1
3/29/2017 13:30,0.951,1.91,5.054,5.958,50,27.05
3/29/2017 14:00,0.972,1.43,5.104,5.808,47,27.05
3/29/2017 14:30,0.931,1.66,4.757,6.029,45,27.05
3/29/2017 15:00,0.988,1.67,4.799,5.825,66,27.1
3/29/2017 15:30,1.018,1.58,4.634,5.677,70,27.15
3/29/2017 16:00,1.115,2.2,4.51,5.218,60,27.15
3/29/2017 16:30,1.022,1.83,4.584,5.346,85,27.15
3/29/2017 17:00,1.054,1.83,4.534,5.338,74,27.15
3/29/2017 17:30,1.019,1.61,4.536,5.315,81,27.15
3/29/2017 18:00,1.049,1.91,4.666,5.962,80,27.15
3/29/2017 18:30,0.993,1.7,4.839,6.161,92,27.1
3/29/2017 19:00,0.927,1.73,4.814,5.987,81,27.1
3/29/2017 19:30,1.037,1.8,5.02,6.442,80,27.05
3/29/2017 20:00,1.049,1.83,5.096,6.437,78,27.05
3/29/2017 20:30,0.949,1.57,4.668,6.572,87,27.1
3/29/2017 21:00,1.023,1.84,4.88,6.738,81,27.1
3/29/2017 21:30,1.004,1.61,4.773,6.724,74,27.05
3/29/2017 22:00,1.029,1.73,4.654,6.518,81,27
3/29/2017 22:30,1.058,1.72,4.497,6.721,80,27
3/29/2017 23:00,1.113,1.96,4.368,6.104,80,27
3/29/2017 23:30,1.222,2.18,4.573,6.547,81,27
3/30/2017 0:00,1.322,2,4.743,6.692,70,27
3/30/2017 0:30,1.444,2.68,4.807,5.479,78,27
3/30/2017 1:00,1.564,2.33,5.079,6.523,75,27
3/30/2017 1:30,1.568,2.73,4.929,6.712,64,27.05
3/30/2017 2:00,1.68,3.16,5.281,6.65,67,27
3/30/2017 2:30,1.758,3.02,5.525,6.524,46,27.05
3/30/2017 3:00,1.702,2.68,5.439,6.6,60,27
3/30/2017 3:30,1.977,3.3,5.484,6.494,57,26.95
3/30/2017 4:00,2.09,3.96,5.569,6.362,54,27
3/30/2017 4:30,1.925,3.75,5.37,6.403,49,27.05
3/30/2017 5:00,1.872,3.11,5.306,7.002,56,27.1
3/30/2017 5:30,1.952,4.5,5.243,6.792,49,27.05
3/30/2017 6:00,2.042,3.105,5.365,6.794,50,27.05
3/30/2017 6:30,2.061,3.201,5.313,6.674,56,27
3/30/2017 7:00,1.955,3.25,5.379,6.76,56,27
3/30/2017 7:30,1.832,3.44,5.054,6.518,57,27
3/30/2017 8:00,1.772,3.31,5.122,6.55,53,27
3/30/2017 8:30,1.835,3.034,5.411,6.595,49,26.95
3/30/2017 9:00,1.859,3.41,4.993,6.712,52,26.95
3/30/2017 9:30,1.989,3.471,5.292,7.215,45,26.95
3/30/2017 10:00,1.751,2.66,5.063,6.865,46,27.1
3/30/2017 10:30,1.919,3.09,5.274,7.216,46,27.15
3/30/2017 11:00,2.189,3.38,5.749,7.201,52,27.15
3/30/2017 11:30,1.896,3.82,5.333,7.096,49,27.15
3/30/2017 12:00,2.043,3.564,5.548,6.655,42,27.15
3/30/2017 12:30,2.07,3.907,5.675,7.077,45,27.15
3/30/2017 13:00,2.323,3.94,5.873,7.587,50,27.1
3/30/2017 13:30,2.331,3.75,5.77,7.327,45,27.05
3/30/2017 14:00,2.525,4.44,6.026,7.643,43,27
3/30/2017 14:30,2.495,4.47,6.213,7.25,45,26.95
3/30/2017 15:00,2.609,4.16,6.091,7.54,50,26.85
3/30/2017 15:30,2.738,5.08,6.539,7.728,52,26.9
3/30/2017 16:00,2.973,5.733,6.595,7.693,45,26.85
3/30/2017 16:30,2.969,4.6,6.351,7.559,46,26.9
3/30/2017 17:00,3.212,5.15,6.737,7.874,49,26.95
3/30/2017 17:30,3.198,5.86,6.521,8.142,49,26.95
3/30/2017 18:00,3.246,5.356,6.464,8.364,53,26.9
3/30/2017 18:30,3.663,7.039,6.733,8.239,59,26.85
3/30/2017 19:00,3.399,5.144,6.604,8.158,56,26.9
3/30/2017 19:30,3.171,5.148,6.527,8.17,57,26.85
3/30/2017 20:00,3.012,5.06,7.042,8.675,53,26.9
3/30/2017 20:30,2.765,4.89,6.716,8.825,47,26.9
3/30/2017 21:00,2.713,4.69,6.671,8.72,54,26.9
3/30/2017 21:30,2.829,5.15,7.17,8.884,45,26.95
3/30/2017 22:00,2.633,4.39,7.296,8.609,46,26.95
3/30/2017 22:30,2.397,4.05,6.781,8.941,49,27
3/30/2017 23:00,2.512,4.36,7.326,9.19,57,27.05
3/30/2017 23:30,2.217,3.63,7.163,8.857,49,27.05
3/31/2017 0:00,2.18,3.88,6.942,8.608,56,27.1
3/31/2017 0:30,2.208,3.71,7.204,8.77,57,26.95
3/31/2017 1:00,1.886,3.38,7.208,8.59,57,27
3/31/2017 1:30,1.856,3.28,7.005,8.581,60,26.95
3/31/2017 2:00,1.972,2.929,7.278,8.867,59,26.95
3/31/2017 2:30,1.824,2.8,6.979,8.533,53,26.85
3/31/2017 3:00,1.733,3.06,6.357,8.867,47,26.75
3/31/2017 3:30,1.653,2.67,6.334,9.012,47,26.75
3/31/2017 4:00,1.577,2.79,5.76,8.845,52,26.75
3/31/2017 4:30,1.684,2.81,6.101,9.186,50,26.6
3/31/2017 5:00,1.409,2.1,6.007,8.175,54,26.65
3/31/2017 5:30,1.462,2.54,6.155,8.22,43,26.65
3/31/2017 6:00,1.352,2.689,5.751,9.289,45,26.6
3/31/2017 6:30,1.343,2.07,6.732,8.714,42,26.6
3/31/2017 7:00,1.126,2.03,5.808,8.537,54,26.55
3/31/2017 7:30,1.101,1.86,6.389,8.832,50,26.5
3/31/2017 8:00,1.153,1.96,6.634,8.245,56,26.5
3/31/2017 8:30,1.038,1.91,6.316,8.607,57,26.55
3/31/2017 9:00,1.115,1.95,6.433,8.511,59,26.55
3/31/2017 9:30,1.031,1.81,5.956,8.876,54,26.55
3/31/2017 10:00,1.005,1.68,5.49,8.863,66,26.55
3/31/2017 10:30,1.048,1.83,5.663,8.885,63,26.6
3/31/2017 11:00,1.05,1.69,5.747,8.547,61,26.6
3/31/2017 11:30,1.047,1.75,5.662,9.276,57,26.6
3/31/2017 12:00,1.095,1.73,5.671,8.2,60,26.65
3/31/2017 12:30,1.183,1.96,5.825,10.772,61,26.75
3/31/2017 13:00,1.186,2.32,5.302,10.211,106,26.75
3/31/2017 13:30,1.228,2.14,5.619,10.294,112,26.75
3/31/2017 14:00,1.184,2.11,5.699,10.055,116,26.7
3/31/2017 14:30,1.304,2.08,5.923,9.953,99,26.65
3/31/2017 15:00,1.28,1.89,6.413,8.473,102,26.6
3/31/2017 15:30,1.259,2.09,6.105,10.376,68,26.6
3/31/2017 16:00,1.475,2.67,6.929,9.335,101,26.6
3/31/2017 16:30,1.264,2.07,5.955,10.373,105,26.6
3/31/2017 17:00,1.323,2.41,5.891,11.29,95,26.6
3/31/2017 17:30,1.4,2.08,6.17,11.517,111,26.6
3/31/2017 18:00,1.271,2.2,6.01,11.606,101,26.5
3/31/2017 18:30,1.32,2.2,6.728,11.494,101,26.5
3/31/2017 19:00,1.493,2.49,6.568,11.489,102,26.5
3/31/2017 19:30,1.4,2.54,6.477,12.123,108,26.5
3/31/2017 20:00,1.298,2.13,5.911,10.934,113,26.45
3/31/2017 20:30,1.387,2.34,6.193,12.741,112,26.45
3/31/2017 21:00,1.534,2.05,7.01,12.233,106,26.35
3/31/2017 21:30,1.355,2.1,5.963,11.678,116,26.45
3/31/2017 22:00,1.32,2.52,6.144,11.801,118,26.5
3/31/2017 22:30,1.356,2.44,5.969,11.044,123,26.55
3/31/2017 23:00,1.22,1.97,6.118,12.08,118,26.5
3/31/2017 23:30,1.32,2.13,5.771,11.347,116,26.55
4/1/2017 0:00,1.274,2.22,5.878,10.293,105,26.55
4/1/2017 0:30,1.256,1.77,6.034,12.076,109,26.5
4/1/2017 1:00,1.147,1.91,5.914,11.468,113,26.5
4/1/2017 1:30,1.172,1.87,6.034,11.42,108,26.5
4/1/2017 2:00,1.095,1.86,5.852,12.138,112,26.5
4/1/2017 2:30,1.219,2.39,6.694,12.024,104,26.45
4/1/2017 3:00,1.074,2,6.295,11.36,111,26.45
4/1/2017 3:30,1.007,1.81,6.182,11.505,102,26.45
4/1/2017 4:00,0.982,1.7,6.47,12.089,94,26.45
4/1/2017 4:30,1.069,1.78,7.869,11.519,108,26.35
4/1/2017 5:00,0.84,1.35,6.312,11.576,105,26.35
4/1/2017 5:30,0.865,1.53,6.952,11.454,111,26.3
4/1/2017 6:00,0.837,1.33,6.449,12.121,104,26.25
4/1/2017 6:30,0.807,1.25,6.803,11.266,106,26.25
4/1/2017 7:00,0.82,1.2,7.335,11.479,109,26.25
4/1/2017 7:30,0.682,1.07,6.265,11.098,104,26.25
4/1/2017 8:00,0.856,1.42,7.005,11.964,113,26.3
4/1/2017 8:30,0.719,1.11,5.926,11.371,108,26.3
4/1/2017 9:00,0.796,1.36,6.322,11.594,105,26.25
4/1/2017 9:30,0.791,1.18,6.421,11.375,111,26.3
4/1/2017 10:00,0.819,1.49,6.542,11.566,120,26.35
4/1/2017 10:30,0.755,1.26,6.017,11.959,120,26.4
4/1/2017 11:00,0.819,1.29,6.412,11.293,112,26.45
4/1/2017 11:30,0.858,1.24,6.808,10.834,120,26.5
4/1/2017 12:00,0.822,1.37,6.15,11.977,118,26.5
4/1/2017 12:30,0.84,1.59,5.806,11.314,118,26.5
4/1/2017 13:00,0.9,1.64,5.803,9.813,113,26.5
4/1/2017 13:30,0.821,1.28,5.444,11.178,116,26.45
4/1/2017 14:00,0.837,1.23,5.605,10.075,115,26.45
4/1/2017 14:30,0.809,1.55,5.558,10.682,105,26.5
4/1/2017 15:00,0.85,1.23,6.483,10.825,105,26.4
4/1/2017 15:30,0.835,1.3,5.757,9.329,105,26.4
4/1/2017 16:00,0.931,1.72,5.821,8.978,105,26.35
4/1/2017 16:30,0.957,1.71,6.035,9.031,106,26.35
4/1/2017 17:00,0.875,1.35,5.123,10.814,108,26.35
4/1/2017 17:30,0.961,1.52,5.161,9.25,105,26.3
4/1/2017 18:00,0.933,1.74,4.577,8.536,104,26.35
4/1/2017 18:30,1.027,1.73,4.31,10.429,109,26.35
4/1/2017 19:00,1.041,1.58,4.325,9.84,118,26.4
4/1/2017 19:30,1.128,1.8,4.483,3.986,111,26.35
4/1/2017 20:00,1.118,1.798,4.385,10.326,105,26.35
4/1/2017 20:30,1.204,2.12,4.472,4.497,104,26.35
4/1/2017 21:00,1.234,2.21,4.326,4.488,143,26.25
4/1/2017 21:30,1.213,1.94,4.366,4.704,142,26.25
4/1/2017 22:00,1.185,1.786,4.415,4.827,140,26.1
4/1/2017 22:30,1.226,2.15,4.513,9.773,122,25.95
4/1/2017 23:00,1.285,2.143,4.554,5.109,135,25.9
4/1/2017 23:30,1.253,1.98,4.696,10.21,140,25.9
4/2/2017 0:00,1.156,2.24,4.648,10.43,112,25.8
4/2/2017 0:30,1.145,2,4.673,10.834,115,25.8
4/2/2017 1:00,1.134,1.88,4.618,10.574,115,25.8
4/2/2017 1:30,1.149,2.41,4.969,10.42,111,25.8
4/2/2017 2:00,0.988,1.51,4.733,10.776,105,25.85
4/2/2017 2:30,1.022,2,5.01,10.335,118,25.85
4/2/2017 3:00,0.895,1.62,4.645,10.377,116,25.85
4/2/2017 3:30,0.869,1.7,5.097,10.289,122,25.9
4/2/2017 4:00,0.932,1.69,5.3,10.291,98,25.9
4/2/2017 4:30,0.9,1.36,5.351,9.81,101,25.75
4/2/2017 5:00,0.843,1.32,5.705,10.291,104,25.75
4/2/2017 5:30,0.831,1.71,5.679,10.74,102,25.85
4/2/2017 6:00,0.773,1.34,5.328,10.693,104,25.95
4/2/2017 6:30,0.793,1.25,5.32,10.102,109,26.1
4/2/2017 7:00,0.732,1.28,5.08,10.263,109,26.1
4/2/2017 7:30,0.757,1.25,5.21,9.821,88,26.05
4/2/2017 8:00,0.769,1.39,5.021,10.061,108,26.05
4/2/2017 8:30,0.772,1.19,5.055,10.302,105,26.05
4/2/2017 9:00,0.785,1.43,4.991,9.858,106,26
4/2/2017 9:30,0.839,1.32,4.826,10.802,112,25.95
4/2/2017 10:00,0.962,1.62,4.49,10.873,109,25.9
4/2/2017 10:30,1.012,1.69,4.524,10.784,118,25.95
4/2/2017 11:00,1.076,1.88,4.927,10.247,109,25.95
4/2/2017 11:30,1.125,1.89,5.008,10.35,112,25.9
4/2/2017 12:00,1.144,1.67,5.307,10.315,104,25.75
4/2/2017 12:30,1.126,1.7,5.424,10.622,104,25.8
4/2/2017 13:00,1.166,2.15,5.252,10.251,119,25.8
4/2/2017 13:30,1.221,2.01,5.342,10.629,113,25.8
